,0
6626,0x7f
6627,0x81
6628,0x81
6629,0x7f
6630,0x78
6631,0x6b
6632,0x63
6633,0x67
6634,0x68
6635,0x60
6636,0x5b
6637,0x61
6638,0x69
6639,0x6c
6640,0x67
6641,0x5f
6642,0x5d
6643,0x5e
6644,0x5d
6645,0x5f
6646,0x65
6647,0x62
6648,0x5a
6649,0x59
6650,0x64
6651,0x6b
6652,0x66
6653,0x5e
6654,0x5a
6655,0x59
6656,0x57
6657,0x53
6658,0x4b
6659,0x45
6660,0x46
6661,0x49
6662,0x45
6663,0x3e
6664,0x3c
6665,0x43
6666,0x4d
6667,0x58
6668,0x60
6669,0x64
6670,0x65
6671,0x63
6672,0x56
6673,0x42
6674,0x3a
6675,0x41
6676,0x52
6677,0x67
6678,0x77
6679,0x7c
6680,0x7e
6681,0x7d
6682,0x6d
6683,0x57
6684,0x4c
6685,0x52
6686,0x62
6687,0x74
6688,0x7f
6689,0x83
6690,0x84
6691,0x85
6692,0x85
6693,0x83
6694,0x81
6695,0x7b
6696,0x76
6697,0x76
6698,0x73
6699,0x6f
6700,0x70
6701,0x72
6702,0x71
6703,0x72
6704,0x75
6705,0x73
6706,0x6e
6707,0x66
6708,0x5e
6709,0x60
6710,0x6b
6711,0x70
6712,0x71
6713,0x72
6714,0x71
6715,0x6b
6716,0x5f
6717,0x58
6718,0x5f
6719,0x68
6720,0x6d
6721,0x75
6722,0x7a
6723,0x77
6724,0x74
6725,0x71
6726,0x6a
6727,0x6a
6728,0x6c
6729,0x63
6730,0x59
6731,0x58
6732,0x57
6733,0x52
6734,0x4f
6735,0x4f
6736,0x57
6737,0x65
6738,0x6b
6739,0x6b
6740,0x75
6741,0x84
6742,0x8e
6743,0x92
6744,0x91
6745,0x8f
6746,0x91
6747,0x9c
6748,0xa7
6749,0xa6
6750,0xa0
6751,0x9a
6752,0x98
6753,0x9b
6754,0xa0
6755,0xa0
6756,0x9e
6757,0x9b
6758,0x96
6759,0x94
6760,0x96
6761,0x94
6762,0x8e
6763,0x85
6764,0x77
6765,0x6a
6766,0x67
6767,0x6b
6768,0x74
6769,0x82
6770,0x91
6771,0xa0
6772,0xad
6773,0xb2
6774,0xb4
6775,0xb3
6776,0xaa
6777,0xa2
6778,0xab
6779,0xbd
6780,0xce
6781,0xd8
6782,0xda
6783,0xdb
6784,0xe3
6785,0xe9
6786,0xe2
6787,0xd9
6788,0xdd
6789,0xe7
6790,0xf0
6791,0xf9
6792,0xff
6793,0xff
6794,0xff
6795,0xff
6796,0xfe
6797,0xf4
6798,0xe8
6799,0xe2
6800,0xe5
6801,0xe9
6802,0xed
6803,0xf5
6804,0xfd
6805,0xff
6806,0xff
6807,0xf7
6808,0xe6
6809,0xdf
6810,0xe1
6811,0xdc
6812,0xd1
6813,0xcb
6814,0xce
6815,0xd4
6816,0xdc
6817,0xe5
6818,0xe9
6819,0xe0
6820,0xce
6821,0xc3
6822,0xc2
6823,0xc0
6824,0xb9
6825,0xb0
6826,0xab
6827,0xaf
6828,0xb8
6829,0xbf
6830,0xc0
6831,0xbe
6832,0xbd
6833,0xbb
6834,0xb3
6835,0xa7
6836,0xa1
6837,0x9d
6838,0x94
6839,0x8b
6840,0x90
6841,0x9b
6842,0xa1
6843,0xa3
6844,0xa1
6845,0x9d
6846,0x99
6847,0x91
6848,0x82
6849,0x75
6850,0x6e
6851,0x72
6852,0x7d
6853,0x74
6854,0x51
6855,0x37
6856,0x41
6857,0x58
6858,0x62
6859,0x5f
6860,0x62
6861,0x71
6862,0x7e
6863,0x73
6864,0x56
6865,0x3c
6866,0x38
6867,0x45
6868,0x50
6869,0x53
6870,0x57
6871,0x5b
6872,0x5d
6873,0x66
6874,0x74
6875,0x81
6876,0x8c
6877,0x93
6878,0x97
6879,0x96
6880,0x91
6881,0x8c
6882,0x8c
6883,0x8c
6884,0x88
6885,0x7e
6886,0x70
6887,0x5e
6888,0x48
6889,0x36
6890,0x34
6891,0x3e
6892,0x48
6893,0x4f
6894,0x56
6895,0x5a
6896,0x58
6897,0x4e
6898,0x45
6899,0x4f
6900,0x65
6901,0x6f
6902,0x6a
6903,0x61
6904,0x57
6905,0x52
6906,0x52
6907,0x4e
6908,0x47
6909,0x3c
6910,0x2d
6911,0x22
6912,0x1e
6913,0x1c
6914,0x20
6915,0x26
6916,0x29
6917,0x2d
6918,0x2a
6919,0x1c
6920,0x13
6921,0x19
6922,0x23
6923,0x29
6924,0x2d
6925,0x30
6926,0x34
6927,0x39
6928,0x3f
6929,0x44
6930,0x47
6931,0x42
6932,0x3c
6933,0x3b
6934,0x41
6935,0x49
6936,0x49
6937,0x3c
6938,0x36
6939,0x3f
6940,0x47
6941,0x42
6942,0x3b
6943,0x37
6944,0x2e
6945,0x23
6946,0x1f
6947,0x26
6948,0x37
6949,0x3d
6950,0x2e
6951,0x23
6952,0x2f
6953,0x41
6954,0x43
6955,0x3e
6956,0x41
6957,0x4a
6958,0x53
6959,0x5d
6960,0x64
6961,0x60
6962,0x52
6963,0x4b
6964,0x4e
6965,0x57
6966,0x64
6967,0x6f
6968,0x69
6969,0x5c
6970,0x5b
6971,0x5f
6972,0x5e
6973,0x5c
6974,0x61
6975,0x6d
6976,0x7e
6977,0x95
6978,0xaa
6979,0xb1
6980,0xb0
6981,0xb1
6982,0xb2
6983,0xad
6984,0xa4
6985,0xa3
6986,0xac
6987,0xb3
6988,0xb2
6989,0xad
6990,0xa9
6991,0xa7
6992,0xa5
6993,0x9d
6994,0x90
6995,0x84
6996,0x7f
6997,0x89
6998,0xa0
6999,0xae
7000,0xad
7001,0xaf
7002,0xb8
7003,0xc1
7004,0xc3
7005,0xbd
7006,0xb4
7007,0xad
7008,0xac
7009,0xb0
7010,0xb6
7011,0xb6
7012,0xb6
7013,0xbe
7014,0xc7
7015,0xc6
7016,0xbb
7017,0xb1
7018,0xb4
7019,0xbe
7020,0xc0
7021,0xbb
7022,0xbc
7023,0xc7
7024,0xcf
7025,0xca
7026,0xb9
7027,0xac
7028,0xac
7029,0xb1
7030,0xb1
7031,0xad
7032,0xa8
7033,0xa8
7034,0xb0
7035,0xb6
7036,0xae
7037,0x9d
7038,0x92
7039,0x92
7040,0x96
7041,0x99
7042,0x99
7043,0x94
7044,0x8f
7045,0x8e
7046,0x90
7047,0x95
7048,0xa2
7049,0xb3
7050,0xbe
7051,0xbc
7052,0xb1
7053,0xa6
7054,0xa1
7055,0x9e
7056,0x92
7057,0x7e
7058,0x6d
7059,0x66
7060,0x66
7061,0x69
7062,0x6d
7063,0x70
7064,0x74
7065,0x79
7066,0x75
7067,0x6d
7068,0x69
7069,0x6c
7070,0x75
7071,0x80
7072,0x85
7073,0x7e
7074,0x72
7075,0x69
7076,0x6e
7077,0x7d
7078,0x85
7079,0x81
7080,0x79
7081,0x73
7082,0x6b
7083,0x60
7084,0x5a
7085,0x59
7086,0x58
7087,0x5c
7088,0x6c
7089,0x78
7090,0x73
7091,0x64
7092,0x5a
7093,0x58
7094,0x59
7095,0x5c
7096,0x5c
7097,0x5e
7098,0x65
7099,0x6e
7100,0x6b
7101,0x64
7102,0x61
7103,0x5d
7104,0x54
7105,0x4a
7106,0x45
7107,0x46
7108,0x44
7109,0x35
7110,0x25
7111,0x27
7112,0x38
7113,0x48
7114,0x4e
7115,0x4b
7116,0x49
7117,0x46
7118,0x3a
7119,0x32
7120,0x3c
7121,0x4e
7122,0x5a
7123,0x62
7124,0x62
7125,0x56
7126,0x48
7127,0x47
7128,0x52
7129,0x5d
7130,0x63
7131,0x65
7132,0x63
7133,0x5b
7134,0x51
7135,0x48
7136,0x40
7137,0x3e
7138,0x40
7139,0x3e
7140,0x39
7141,0x3a
7142,0x3f
7143,0x43
7144,0x47
7145,0x4a
7146,0x49
7147,0x49
7148,0x51
7149,0x5e
7150,0x65
7151,0x61
7152,0x5a
7153,0x58
7154,0x5d
7155,0x5f
7156,0x59
7157,0x56
7158,0x5e
7159,0x6b
7160,0x73
7161,0x6d
7162,0x5c
7163,0x51
7164,0x56
7165,0x5f
7166,0x66
7167,0x6d
7168,0x70
7169,0x6c
7170,0x67
7171,0x66
7172,0x6a
7173,0x6e
7174,0x74
7175,0x7b
7176,0x7d
7177,0x77
7178,0x71
7179,0x73
7180,0x7e
7181,0x8c
7182,0x97
7183,0x99
7184,0x97
7185,0x9a
7186,0x9e
7187,0x9d
7188,0x99
7189,0x91
7190,0x8d
7191,0x92
7192,0x9e
7193,0xa6
7194,0xa8
7195,0xa6
7196,0xa4
7197,0xa4
7198,0xa1
7199,0xa1
7200,0xa5
7201,0xab
7202,0xaf
7203,0xb1
7204,0xad
7205,0xa3
7206,0x9c
7207,0x9b
7208,0x9a
7209,0x99
7210,0x97
7211,0x97
7212,0x9b
7213,0x9f
7214,0xa3
7215,0xad
7216,0xb7
7217,0xb9
7218,0xbb
7219,0xbe
7220,0xbc
7221,0xb7
7222,0xb2
7223,0xad
7224,0xae
7225,0xb1
7226,0xb1
7227,0xb2
7228,0xb3
7229,0xaf
7230,0xac
7231,0xaf
7232,0xaf
7233,0xa9
7234,0xa2
7235,0x9b
7236,0x95
7237,0x95
7238,0x9a
7239,0x9e
7240,0x9c
7241,0x93
7242,0x8a
7243,0x88
7244,0x8c
7245,0x8f
7246,0x8e
7247,0x88
7248,0x84
7249,0x8c
7250,0x9c
7251,0xa6
7252,0xaa
7253,0xa7
7254,0x9f
7255,0x97
7256,0x95
7257,0x96
7258,0x97
7259,0x9a
7260,0x9f
7261,0xa5
7262,0xaa
7263,0xa7
7264,0xa3
7265,0xa3
7266,0xa2
7267,0x9f
7268,0x9f
7269,0x95
7270,0x81
7271,0x7a
7272,0x8c
7273,0xa5
7274,0xab
7275,0x9f
7276,0x93
7277,0x92
7278,0x94
7279,0x94
7280,0x9b
7281,0xa5
7282,0xa9
7283,0xa9
7284,0xa5
7285,0xa2
7286,0xa7
7287,0xb5
7288,0xc2
7289,0xc8
7290,0xce
7291,0xd5
7292,0xd8
7293,0xd2
7294,0xcb
7295,0xc9
7296,0xc7
7297,0xbe
7298,0xb8
7299,0xb6
7300,0xb5
7301,0xb7
7302,0xbc
7303,0xbf
7304,0xbb
7305,0xb4
7306,0xaa
7307,0xa2
7308,0xa6
7309,0xb2
7310,0xb8
7311,0xb5
7312,0xb4
7313,0xb4
7314,0xb0
7315,0xa9
7316,0xa1
7317,0x9e
7318,0x9c
7319,0x9b
7320,0x9a
7321,0x9a
7322,0x98
7323,0x98
7324,0x96
7325,0x8d
7326,0x84
7327,0x82
7328,0x80
7329,0x7a
7330,0x7a
7331,0x81
7332,0x87
7333,0x8a
7334,0x88
7335,0x83
7336,0x81
7337,0x89
7338,0x90
7339,0x92
7340,0x8f
7341,0x8a
7342,0x87
7343,0x84
7344,0x80
7345,0x82
7346,0x8b
7347,0x8f
7348,0x89
7349,0x80
7350,0x77
7351,0x6e
7352,0x6b
7353,0x70
7354,0x73
7355,0x6c
7356,0x60
7357,0x5d
7358,0x65
7359,0x6d
7360,0x6c
7361,0x66
7362,0x6a
7363,0x74
7364,0x7b
7365,0x79
7366,0x74
7367,0x6c
7368,0x65
7369,0x64
7370,0x68
7371,0x6c
7372,0x72
7373,0x7f
7374,0x8f
7375,0x9a
7376,0x9e
7377,0x9a
7378,0x90
7379,0x88
7380,0x89
7381,0x90
7382,0x95
7383,0x8e
7384,0x7e
7385,0x72
7386,0x71
7387,0x74
7388,0x71
7389,0x67
7390,0x5f
7391,0x5b
7392,0x58
7393,0x55
7394,0x54
7395,0x59
7396,0x5f
7397,0x63
7398,0x63
7399,0x61
7400,0x5d
7401,0x56
7402,0x4f
7403,0x4c
7404,0x52
7405,0x59
7406,0x55
7407,0x4f
7408,0x51
7409,0x58
7410,0x5e
7411,0x5f
7412,0x5e
7413,0x5f
7414,0x60
7415,0x5c
7416,0x5a
7417,0x61
7418,0x69
7419,0x68
7420,0x65
7421,0x66
7422,0x67
7423,0x65
7424,0x63
7425,0x64
7426,0x68
7427,0x6f
7428,0x75
7429,0x77
7430,0x72
7431,0x6a
7432,0x61
7433,0x5f
7434,0x66
7435,0x71
7436,0x76
7437,0x72
7438,0x6a
7439,0x67
7440,0x6a
7441,0x6b
7442,0x64
7443,0x5b
7444,0x54
7445,0x4f
7446,0x4d
7447,0x4f
7448,0x55
7449,0x59
7450,0x5d
7451,0x64
7452,0x6d
7453,0x72
7454,0x73
7455,0x6f
7456,0x6c
7457,0x70
7458,0x76
7459,0x71
7460,0x64
7461,0x5e
7462,0x62
7463,0x6a
7464,0x73
7465,0x7d
7466,0x87
7467,0x91
7468,0x99
7469,0x9f
7470,0xa1
7471,0xa0
7472,0x9c
7473,0x95
7474,0x8c
7475,0x88
7476,0x87
7477,0x82
7478,0x7f
7479,0x82
7480,0x88
7481,0x8f
7482,0x98
7483,0xa0
7484,0xa5
7485,0xa8
7486,0xa6
7487,0xa5
7488,0xaa
7489,0xb3
7490,0xbe
7491,0xc3
7492,0xc1
7493,0xc0
7494,0xc6
7495,0xca
7496,0xc9
7497,0xca
7498,0xce
7499,0xd0
7500,0xcf
7501,0xcf
7502,0xd1
7503,0xd2
7504,0xcc
7505,0xc0
7506,0xb2
7507,0xa9
7508,0xa6
7509,0xa7
7510,0xa7
7511,0xa0
7512,0x94
7513,0x8a
7514,0x82
7515,0x7d
7516,0x7d
7517,0x80
7518,0x86
7519,0x8b
7520,0x8c
7521,0x8f
7522,0x94
7523,0x93
7524,0x8b
7525,0x81
7526,0x78
7527,0x73
7528,0x6e
7529,0x63
7530,0x58
7531,0x56
7532,0x59
7533,0x58
7534,0x56
7535,0x59
7536,0x61
7537,0x68
7538,0x68
7539,0x61
7540,0x5a
7541,0x55
7542,0x50
7543,0x4c
7544,0x48
7545,0x42
7546,0x3e
7547,0x3b
7548,0x38
7549,0x37
7550,0x37
7551,0x36
7552,0x36
7553,0x3a
7554,0x3e
7555,0x41
7556,0x44
7557,0x46
7558,0x4c
7559,0x52
7560,0x55
7561,0x57
7562,0x5c
7563,0x62
7564,0x67
7565,0x6a
7566,0x6a
7567,0x6a
7568,0x67
7569,0x60
7570,0x59
7571,0x54
7572,0x54
7573,0x5f
7574,0x6c
7575,0x6f
7576,0x6e
7577,0x72
7578,0x79
7579,0x82
7580,0x8b
7581,0x8f
7582,0x8f
7583,0x91
7584,0x98
7585,0x9c
7586,0x99
7587,0x94
7588,0x8f
7589,0x89
7590,0x82
7591,0x7d
7592,0x7a
7593,0x7b
7594,0x80
7595,0x85
7596,0x83
7597,0x85
7598,0x8f
7599,0x9b
7600,0xa0
7601,0x9b
7602,0x92
7603,0x8b
7604,0x86
7605,0x7e
7606,0x71
7607,0x68
7608,0x69
7609,0x77
7610,0x8b
7611,0x96
7612,0x95
7613,0x94
7614,0x9c
7615,0xaa
7616,0xb5
7617,0xbb
7618,0xb9
7619,0xb2
7620,0xaf
7621,0xab
7622,0xa3
7623,0x9d
7624,0x99
7625,0x94
7626,0x96
7627,0xa2
7628,0xaa
7629,0xad
7630,0xb3
7631,0xb7
7632,0xb5
7633,0xb0
7634,0xb0
7635,0xb4
7636,0xb7
7637,0xb7
7638,0xb6
7639,0xb4
7640,0xb0
7641,0xad
7642,0xa8
7643,0xa2
7644,0x9e
7645,0x99
7646,0x93
7647,0x93
7648,0x96
7649,0x9a
7650,0xa5
7651,0xb3
7652,0xb9
7653,0xb9
7654,0xb7
7655,0xb2
7656,0xab
7657,0xa2
7658,0x97
7659,0x8e
7660,0x85
7661,0x7f
7662,0x7f
7663,0x84
7664,0x87
7665,0x86
7666,0x7f
7667,0x73
7668,0x6d
7669,0x6f
7670,0x72
7671,0x73
7672,0x70
7673,0x6d
7674,0x72
7675,0x80
7676,0x8f
7677,0x9c
7678,0xa9
7679,0xab
7680,0xa5
7681,0xa1
7682,0xa0
7683,0x9d
7684,0x97
7685,0x92
7686,0x8a
7687,0x7a
7688,0x6d
7689,0x6d
7690,0x73
7691,0x71
7692,0x6a
7693,0x64
7694,0x66
7695,0x6a
7696,0x62
7697,0x5b
7698,0x68
7699,0x76
7700,0x73
7701,0x68
7702,0x5e
7703,0x55
7704,0x52
7705,0x56
7706,0x59
7707,0x5d
7708,0x63
7709,0x69
7710,0x71
7711,0x73
7712,0x6e
7713,0x67
7714,0x64
7715,0x62
7716,0x5f
7717,0x5c
7718,0x5c
7719,0x5e
7720,0x5d
7721,0x5c
7722,0x53
7723,0x3c
7724,0x29
7725,0x27
7726,0x31
7727,0x44
7728,0x58
7729,0x67
7730,0x6a
7731,0x62
7732,0x5c
7733,0x64
7734,0x71
7735,0x7d
7736,0x88
7737,0x8f
7738,0x8b
7739,0x80
7740,0x76
7741,0x79
7742,0x83
7743,0x7e
7744,0x75
7745,0x7d
7746,0x8e
7747,0x9a
7748,0xa6
7749,0xaf
7750,0xb7
7751,0xc4
7752,0xc9
7753,0xbe
7754,0xaf
7755,0xa6
7756,0xac
7757,0xbc
7758,0xc0
7759,0xb5
7760,0xab
7761,0xa9
7762,0xae
7763,0xbb
7764,0xc8
7765,0xc9
7766,0xc1
7767,0xb7
7768,0xac
7769,0xa5
7770,0xa4
7771,0xa5
7772,0xa8
7773,0xae
7774,0xb5
7775,0xb9
7776,0xb9
7777,0xbb
7778,0xc0
7779,0xc1
7780,0xbe
7781,0xbf
7782,0xc4
7783,0xcb
7784,0xd3
7785,0xdb
7786,0xe0
7787,0xe5
7788,0xe5
7789,0xe1
7790,0xdd
7791,0xda
7792,0xdb
7793,0xe2
7794,0xeb
7795,0xed
7796,0xe3
7797,0xd2
7798,0xc4
7799,0xbd
7800,0xb8
7801,0xaf
7802,0xa3
7803,0x97
7804,0x90
7805,0x8d
7806,0x8c
7807,0x8d
7808,0x8d
7809,0x8b
7810,0x89
7811,0x84
7812,0x7a
7813,0x72
7814,0x6d
7815,0x6b
7816,0x68
7817,0x63
7818,0x5f
7819,0x61
7820,0x60
7821,0x5c
7822,0x59
7823,0x54
7824,0x4e
7825,0x4b
7826,0x4a
7827,0x48
7828,0x47
7829,0x46
7830,0x44
7831,0x3f
7832,0x38
7833,0x33
7834,0x31
7835,0x2f
7836,0x29
7837,0x1c
7838,0xf
7839,0x15
7840,0x21
7841,0x1c
7842,0x12
7843,0x14
7844,0x1c
7845,0x26
7846,0x34
7847,0x3c
7848,0x3c
7849,0x35
7850,0x28
7851,0x22
7852,0x26
7853,0x2c
7854,0x31
7855,0x3d
7856,0x46
7857,0x43
7858,0x3d
7859,0x3f
7860,0x47
7861,0x50
7862,0x56
7863,0x5a
7864,0x60
7865,0x68
7866,0x63
7867,0x50
7868,0x43
7869,0x47
7870,0x55
7871,0x63
7872,0x67
7873,0x60
7874,0x5b
7875,0x62
7876,0x71
7877,0x81
7878,0x84
7879,0x7a
7880,0x72
7881,0x75
7882,0x80
7883,0x90
7884,0x9c
7885,0xa0
7886,0x9a
7887,0x88
7888,0x70
7889,0x66
7890,0x71
7891,0x82
7892,0x87
7893,0x7c
7894,0x6f
7895,0x6e
7896,0x76
7897,0x7a
7898,0x7c
7899,0x7e
7900,0x7d
7901,0x7c
7902,0x83
7903,0x89
7904,0x87
7905,0x84
7906,0x88
7907,0x8f
7908,0x93
7909,0x93
7910,0x91
7911,0x8c
7912,0x83
7913,0x7b
7914,0x73
7915,0x68
7916,0x61
7917,0x61
7918,0x63
7919,0x61
7920,0x5e
7921,0x60
7922,0x63
7923,0x64
7924,0x64
7925,0x66
7926,0x6d
7927,0x7a
7928,0x88
7929,0x8e
7930,0x8c
7931,0x8a
7932,0x89
7933,0x86
7934,0x81
7935,0x7f
7936,0x81
7937,0x80
7938,0x7f
7939,0x80
7940,0x7f
7941,0x7a
7942,0x76
7943,0x75
7944,0x72
7945,0x71
7946,0x70
7947,0x69
7948,0x65
7949,0x65
7950,0x6d
7951,0x80
7952,0x91
7953,0x8f
7954,0x81
7955,0x74
7956,0x6a
7957,0x65
7958,0x67
7959,0x68
7960,0x67
7961,0x64
7962,0x60
7963,0x5f
7964,0x62
7965,0x6b
7966,0x7a
7967,0x86
7968,0x7e
7969,0x6d
7970,0x62
7971,0x5d
7972,0x5a
7973,0x5c
7974,0x66
7975,0x78
7976,0x8d
7977,0x9c
7978,0xa0
7979,0x99
7980,0x92
7981,0x94
7982,0xa2
7983,0xb1
7984,0xb6
7985,0xb9
7986,0xbf
7987,0xc3
7988,0xbf
7989,0xbd
7990,0xbe
7991,0xbf
7992,0xc1
7993,0xbc
7994,0xaa
7995,0x9a
7996,0x9b
7997,0xa6
7998,0xae
7999,0xab
8000,0xa1
8001,0xa0
8002,0xae
8003,0xc0
8004,0xca
8005,0xc4
8006,0xb1
8007,0xa2
8008,0xa0
8009,0xa1
8010,0x9d
8011,0x99
8012,0x97
8013,0x9c
8014,0xae
8015,0xc0
8016,0xc8
8017,0xca
8018,0xc9
8019,0xc0
8020,0xb2
8021,0xac
8022,0xb1
8023,0xbb
8024,0xc5
8025,0xc5
8026,0xbd
8027,0xb5
8028,0xae
8029,0xa3
8030,0x98
8031,0x95
8032,0x95
8033,0x99
8034,0x9f
8035,0xa2
8036,0x9f
8037,0x9a
8038,0x95
8039,0x8f
8040,0x8a
8041,0x87
8042,0x87
8043,0x85
8044,0x80
8045,0x76
8046,0x6d
8047,0x69
8048,0x6c
8049,0x70
8050,0x70
8051,0x6e
8052,0x6d
8053,0x6b
8054,0x63
8055,0x5a
8056,0x55
8057,0x51
8058,0x54
8059,0x65
8060,0x77
8061,0x79
8062,0x70
8063,0x67
8064,0x66
8065,0x6d
8066,0x75
8067,0x78
8068,0x72
8069,0x6b
8070,0x68
8071,0x6e
8072,0x72
8073,0x70
8074,0x74
8075,0x81
8076,0x84
8077,0x7b
8078,0x75
8079,0x75
8080,0x79
8081,0x7e
8082,0x7e
8083,0x7a
8084,0x80
8085,0x90
8086,0x95
8087,0x8d
8088,0x84
8089,0x86
8090,0x8b
8091,0x8e
8092,0x8e
8093,0x8c
8094,0x85
8095,0x76
8096,0x67
8097,0x62
8098,0x69
8099,0x72
8100,0x6e
8101,0x66
8102,0x6b
8103,0x76
8104,0x78
8105,0x74
8106,0x75
8107,0x79
8108,0x7a
8109,0x7d
8110,0x82
8111,0x8b
8112,0x9a
8113,0xaa
8114,0xb3
8115,0xb4
8116,0xad
8117,0xa3
8118,0x9d
8119,0xa2
8120,0xab
8121,0xb2
8122,0xaf
8123,0xa6
8124,0x9c
8125,0x95
8126,0x93
8127,0x94
8128,0x9a
8129,0xa3
8130,0xa7
8131,0xa2
8132,0x9b
8133,0x99
8134,0x9a
8135,0x9b
8136,0x9c
8137,0x93
8138,0x80
8139,0x71
8140,0x6f
8141,0x74
8142,0x77
8143,0x72
8144,0x68
8145,0x5e
8146,0x55
8147,0x4f
8148,0x51
8149,0x57
8150,0x58
8151,0x59
8152,0x5e
8153,0x5e
8154,0x5c
8155,0x60
8156,0x67
8157,0x68
8158,0x61
8159,0x5b
8160,0x5f
8161,0x65
8162,0x69
8163,0x74
8164,0x7f
8165,0x7c
8166,0x72
8167,0x6d
8168,0x6a
8169,0x6a
8170,0x6f
8171,0x77
8172,0x7d
8173,0x77
8174,0x68
8175,0x62
8176,0x65
8177,0x68
8178,0x68
8179,0x67
8180,0x65
8181,0x62
8182,0x60
8183,0x60
8184,0x61
8185,0x61
8186,0x61
8187,0x66
8188,0x69
8189,0x6a
8190,0x6e
8191,0x73
8192,0x76
8193,0x7b
8194,0x82
8195,0x87
8196,0x8a
8197,0x8c
8198,0x8c
8199,0x8c
8200,0x8e
8201,0x8e
8202,0x8d
8203,0x8d
8204,0x8d
8205,0x8f
8206,0x93
8207,0x94
8208,0x93
8209,0x8e
8210,0x88
8211,0x82
8212,0x80
8213,0x7c
8214,0x7a
8215,0x7c
8216,0x7c
8217,0x76
8218,0x75
8219,0x78
8220,0x75
8221,0x6f
8222,0x70
8223,0x75
8224,0x76
8225,0x72
8226,0x6c
8227,0x69
8228,0x67
8229,0x64
8230,0x5e
8231,0x55
8232,0x4a
8233,0x41
8234,0x3c
8235,0x3d
8236,0x48
8237,0x57
8238,0x65
8239,0x73
8240,0x7d
8241,0x7e
8242,0x7b
8243,0x76
8244,0x6f
8245,0x6c
8246,0x71
8247,0x77
8248,0x79
8249,0x77
8250,0x74
8251,0x73
8252,0x72
8253,0x72
8254,0x75
8255,0x79
8256,0x7b
8257,0x7f
8258,0x85
8259,0x89
8260,0x90
8261,0x97
8262,0x9a
8263,0x98
8264,0x94
8265,0x90
8266,0x8e
8267,0x8e
8268,0x90
8269,0x91
8270,0x8f
8271,0x8d
8272,0x91
8273,0x93
8274,0x90
8275,0x8f
8276,0x8f
8277,0x8f
8278,0x8f
8279,0x8d
8280,0x8f
8281,0x9e
8282,0xb0
8283,0xb8
8284,0xb3
8285,0xa3
8286,0x95
8287,0x95
8288,0xa0
8289,0xaa
8290,0xaf
8291,0xb1
8292,0xb3
8293,0xb4
8294,0xb0
8295,0xa9
8296,0xa5
8297,0xa1
8298,0x9d
8299,0x9a
8300,0x99
8301,0x98
8302,0x9b
8303,0x9e
8304,0x9f
8305,0x9d
8306,0x9c
8307,0xa1
8308,0xa9
8309,0xad
8310,0xac
8311,0xab
8312,0xa8
8313,0xa8
8314,0xb0
8315,0xb8
8316,0xbc
8317,0xbd
8318,0xbc
8319,0xbe
8320,0xc4
8321,0xc9
8322,0xcb
8323,0xcd
8324,0xcc
8325,0xc9
8326,0xc7
8327,0xc3
8328,0xbe
8329,0xbb
8330,0xb8
8331,0xb2
8332,0xad
8333,0xab
8334,0xaa
8335,0xa4
8336,0x9c
8337,0x9b
8338,0xa0
8339,0x9e
8340,0x98
8341,0x97
8342,0x9b
8343,0xa2
8344,0xa9
8345,0xab
8346,0xac
8347,0xae
8348,0xad
8349,0xa6
8350,0x9e
8351,0x98
8352,0x95
8353,0x8f
8354,0x83
8355,0x75
8356,0x6b
8357,0x67
8358,0x69
8359,0x6c
8360,0x6c
8361,0x6f
8362,0x76
8363,0x7c
8364,0x7c
8365,0x77
8366,0x72
8367,0x6e
8368,0x6f
8369,0x74
8370,0x77
8371,0x76
8372,0x72
8373,0x6b
8374,0x66
8375,0x65
8376,0x60
8377,0x5b
8378,0x5a
8379,0x5a
8380,0x5b
8381,0x5e
8382,0x62
8383,0x67
8384,0x70
8385,0x76
8386,0x76
8387,0x75
8388,0x76
8389,0x75
8390,0x73
8391,0x72
8392,0x72
8393,0x72
8394,0x6f
8395,0x6b
8396,0x67
8397,0x65
8398,0x68
8399,0x71
8400,0x77
8401,0x7b
8402,0x80
8403,0x83
8404,0x84
8405,0x89
8406,0x8a
8407,0x82
8408,0x7d
8409,0x82
8410,0x8d
8411,0x95
8412,0x92
8413,0x89
8414,0x7f
8415,0x7b
8416,0x7b
8417,0x7b
8418,0x79
8419,0x7c
8420,0x83
8421,0x87
8422,0x87
8423,0x8a
8424,0x91
8425,0x99
8426,0x9b
8427,0x95
8428,0x8b
8429,0x86
8430,0x80
8431,0x78
8432,0x70
8433,0x6b
8434,0x6c
8435,0x77
8436,0x84
8437,0x88
8438,0x87
8439,0x87
8440,0x8c
8441,0x92
8442,0x95
8443,0x91
8444,0x8c
8445,0x8b
8446,0x8c
8447,0x88
8448,0x81
8449,0x7c
8450,0x79
8451,0x7e
8452,0x88
8453,0x90
8454,0x93
8455,0x99
8456,0x9e
8457,0xa2
8458,0xa6
8459,0xa9
8460,0xab
8461,0xac
8462,0xac
8463,0xab
8464,0xa7
8465,0x9f
8466,0x98
8467,0x94
8468,0x8f
8469,0x86
8470,0x7c
8471,0x75
8472,0x74
8473,0x76
8474,0x78
8475,0x7e
8476,0x88
8477,0x8c
8478,0x8b
8479,0x88
8480,0x86
8481,0x82
8482,0x7d
8483,0x77
8484,0x75
8485,0x75
8486,0x71
8487,0x6e
8488,0x71
8489,0x73
8490,0x70
